gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,AvgMonthlySpend,TotalServices,MultipleLines_No,MultipleLines_No_phone_service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No_internet_service,StreamingMovies_Yes,Contract_Month_to_month,Contract_One_year,Contract_Two_year,PaymentMethod_Bank_transfer_automatic,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,TenureGroup_0_1yr,TenureGroup_1_2yr,TenureGroup_2_4yr,TenureGroup_4_6yr,Churn
1,0,0,0,-1.0331224013585834,1,0,-0.32942441595185784,-0.8424181160178746,-0.4180803678426536,-0.5617762440782015,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,0
0,0,0,0,-1.2774445836787656,1,1,-0.3726311379561772,-0.982210889132151,-1.0580422646294647,-0.5617762440782015,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,1
1,1,1,0,-1.0331224013585834,1,1,1.0249401391835322,-0.7215526270020753,0.7043111918548298,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,1
0,0,1,1,0.6364125111626608,1,1,1.1612074931971548,1.1900810071724321,1.3936594711362353,1.0619953374715,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,0
0,0,1,1,1.4915401492832983,1,1,1.461992750227223,2.300062538621233,1.5728835855009424,1.6032525313214008,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,0
1,1,1,1,0.9621754209229036,1,1,1.3224018022132684,1.550736214312294,1.3964460049188725,1.0619953374715,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,1
1,1,0,0,-1.1960038562387048,1,1,0.50313588113137,-0.8907290159895119,0.20221560637964583,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,0.3106496014024181,1,0,0.08934842809000525,0.19906782437524817,0.24760311668859475,0.5207381436215996,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,0
0,0,0,0,-1.0738427650786138,1,0,-1.502653098069141,-0.950930132894808,-1.3529140440342529,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,0
0,0,0,0,1.1657772395230555,1,1,1.3905354792200795,1.8303438203125233,1.4627642369965648,1.0619953374715,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,1
1,1,1,0,-1.2774445836787656,1,1,0.7075369121518029,-0.9678720375423957,-0.5254235285072787,-0.5617762440782015,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,-0.21871512695797646,1,0,-0.3094828519498643,-0.35390447224074795,-0.20591081636540906,-0.02051905022830094,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
0,0,1,0,0.43281069256250915,1,0,0.720831288153132,0.571216172558591,0.7270871608855091,1.6032525313214008,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,0
0,1,0,0,-0.5037576729981889,1,1,-0.10508182092943122,-0.4877190472306803,-0.10272325243316616,-0.5617762440782015,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,1
0,0,1,0,-0.62591876415828,1,0,0.925232319173565,-0.3088804782489161,0.9408712997402093,-0.02051905022830094,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,0
1,0,0,0,-1.0738427650786138,1,1,0.14418772909548702,-0.8139168910117763,0.1011936351107568,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,0
0,0,1,0,0.35136996512244845,0,0,-0.9742016520163136,-0.3918472795244083,-0.8495990933206939,-0.02051905022830094,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,0
1,0,0,0,-1.2774445836787656,1,0,0.50313588113137,-0.970585389458611,-0.6262113816503999,-0.5617762440782015,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
0,0,0,0,-1.2774445836787656,1,1,0.16080569909714826,-0.9751297024239797,-0.7950105503291236,-1.103033437928102,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,1
1,0,0,0,-0.7888002190384014,0,1,-1.3165318340505352,-0.8594261999804922,-1.1587130587097019,-1.103033437928102,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0
1,0,0,0,0.7992939660427822,1,1,1.3373579752147637,1.3884645338596169,1.420466943105913,1.6032525313214008,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,1
0,0,0,0,-1.1145631287986442,1,0,-0.47233895796614456,-0.8978543222410366,-0.5986244624974049,-0.5617762440782015,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0
1,0,1,1,1.6137012404433893,1,1,0.85876043916692,1.8362778988935147,0.9567157873264317,2.1445097251713015,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
0,0,1,0,-0.30015585439803716,1,0,-0.3543513709543497,-0.4000755743597602,-0.20478074618141368,-0.5617762440782015,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,0
0,0,0,0,1.369379058123207,1,1,1.3224018022132684,1.9850489990801459,1.380691124037458,1.6032525313214008,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
1,0,0,1,0.9621754209229036,1,1,-1.328164413051698,-0.37748636816297637,-1.1166806404632672,-1.103033437928102,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0
0,0,0,0,-1.0738427650786138,1,1,1.1695164781979852,-0.7642162254245166,0.6286617724660465,1.0619953374715,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,1
0,0,1,1,1.125056875803025,0,0,-0.16324471593524553,0.5781429408650266,-0.006546758767261869,1.6032525313214008,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0
1,1,0,0,0.6364125111626608,1,1,1.1379423351948288,1.0873486504747543,1.2379040266074435,0.5207381436215996,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,0
1,0,1,1,-0.21871512695797646,1,1,-0.3327480099521901,-0.339499441335963,-0.16769103233378432,-0.02051905022830094,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,0
1,0,1,1,1.6137012404433893,1,1,1.3739175092184182,2.324570944953876,1.4536395270130318,1.6032525313214008,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
0,0,0,0,0.22920887396235737,1,1,0.046141706085686136,0.10703445694069537,0.1842515424986018,0.5207381436215996,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,0
1,0,1,0,-1.1552834925186746,1,1,1.1778254631988159,-0.8204465834280341,0.8189061614651182,0.5207381436215996,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,1
1,0,1,1,-1.1552834925186746,1,0,-1.502653098069141,-0.9754826587708043,-1.484628901591326,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0
0,0,1,1,0.3920903288424788,1,1,0.9867188081797118,0.7253257374909463,1.0552631098683636,0.5207381436215996,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0
1,0,0,0,0.5549717837226001,1,1,1.001674981181207,0.9455484381379119,1.148812473081907,0.5207381436215996,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,0
1,0,1,0,0.3106496014024181,0,1,-0.7448736659933887,-0.24854700271356092,-0.5634563035481986,0.5207381436215996,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,1
0,0,1,1,-0.055833672077855064,1,1,0.544680806135523,0.11733637031364265,0.6718931476273928,1.6032525313214008,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,0
0,0,1,1,-0.0965540357978854,1,1,1.42044782522307,0.42473928862632093,1.4926860439092358,1.6032525313214008,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,0
1,0,1,0,-0.7888002190384014,1,1,0.03617092408468901,-0.6077683246944474,0.17669673067093464,-0.02051905022830094,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,0
1,1,1,0,-0.748079855318371,1,0,-1.4993295040688086,-0.9049575687208845,-1.4360103708068395,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,0
0,0,0,0,-0.9109613101984924,1,1,-1.5109620830699715,-0.9241275103078037,-1.383796353169649,-1.103033437928102,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,0
1,1,0,0,-0.0965540357978854,1,1,0.14418772909548702,-0.08201778632730986,0.27826246016741424,0.5207381436215996,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,0
